id,name,activity_name,total,start_duration,end_duration,start_registration,end_registration,credits_count,activity_type,location,location_kotakab_code,mitra_id,certified,logo,mitra_name,Kab/Kot,Provinsi,Tipe Lokasi,Lokasi,Nama_Provinsi,durasi_magang
6c1111be-6c94-11ed-8fcc-563600033649,Ads Specialist,Transformasi Start-Up Edutech Melalui Riset dan Inovasi,5,2023-02-16,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,29817ab5-be74-4c42-a223-a04eceae0eef,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a741a688-4eca-41f9-8099-40d6986d6253.png,Schoters,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
3f9920f5-6efa-11ed-8b84-22d0c8df9d48,Advertising Specialist,Digital Market Research and Development,1,2023-02-10,2023-06-30,2022-12-01,2023-01-20,20,OFFLINE,Kota Jakarta Pusat,16000.0,a78798fb-cfe4-4e23-9d42-a09881f6bf9c,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,140.0
f886a0c2-8112-11ed-8834-ae9e72da6bb1,Affiliate - Community Management Intern,Program Magang Lazada Indonesia Commercial [Jakarta],2,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
39c4eb24-810e-11ed-8c99-9aeeab388a33,Affiliate - Company Partnership Intern,Program Magang Lazada Indonesia Commercial [Jakarta],2,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
ce71147c-8116-11ed-8834-ae9e72da6bb1,Affiliate - Finance Support Intern,Program Magang Lazada Indonesia Commercial [Jakarta],3,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
75685a13-8114-11ed-88c2-727c8458646b,Affiliate - KOL Acquisition Partnership Intern,Program Magang Lazada Indonesia Commercial [Jakarta],8,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
fc3b766d-8111-11ed-88c2-727c8458646b,Affiliate - KOL Management Intern,Program Magang Lazada Indonesia Commercial [Jakarta],1,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
ba1666d5-8113-11ed-88c2-727c8458646b,Affiliate - Marketing & Communication Intern,Program Magang Lazada Indonesia Commercial [Jakarta],3,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
c3d24ae8-81be-11ed-afe6-e28bf6b6d14d,Affiliate Partnership & Sales,Vocasia Internship Professional Edutech Program,20,2023-02-10,2023-06-10,2022-12-28,2023-01-20,20,OFFLINE,Kota Jakarta Timur,16400.0,77cde2f6-fa33-4932-8847-83b3414b1877,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png,VOCASIA,Kota Jakarta Timur,DKI Jakarta,Kota,JakartaTimur,JakartaRaya,120.0
8b0d57b8-8115-11ed-8834-ae9e72da6bb1,Affiliate - Project Management Intern,Program Magang Lazada Indonesia Commercial [Jakarta],1,2023-02-16,2023-06-30,2022-12-21,2023-02-16,20,OFFLINE,Kota Jakarta Selatan,16300.0,aed64ced-1c3e-40f4-8c92-3fae1469cbc4,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53a72f64-8e58-40c0-810d-1828e1b0aab1.jpg,Lazada,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
1669fcef-801b-11ed-bf55-e28bf6b6d14d,AF Investigation ,Home Credit Apprenticeship  Program (HAP) 3.0 ,1,2023-02-16,2023-07-01,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,ae9a3576-23cb-42c2-9885-4cb1a4141799,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,135.0
45be6e8f-6fbc-11ed-83fd-7e8ddab09462,Agribusiness Intern,Petrokimia Undergraduate Apprenticeship Program Cycle 4,2,2023-02-16,2023-06-30,2022-12-20,2023-01-06,20,OFFLINE,Kab. Gresik,50100.0,bc27aac3-8e3f-4016-9b18-cdbfa26746d8,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_87fed9ce-8cc7-4c55-8727-1c02a5030d20.png,PT Petrokimia Gresik,Kab. Gresik,Jawa Timur,Kabupaten,Gresik,JawaTimur,134.0
ac152b52-6faf-11ed-9576-62d54cabf853,Agricultural Researcher Intern,Petrokimia Undergraduate Apprenticeship Program Cycle 4,6,2023-02-16,2023-06-30,2022-12-20,2023-01-06,20,OFFLINE,Kab. Gresik,50100.0,bc27aac3-8e3f-4016-9b18-cdbfa26746d8,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_87fed9ce-8cc7-4c55-8727-1c02a5030d20.png,PT Petrokimia Gresik,Kab. Gresik,Jawa Timur,Kabupaten,Gresik,JawaTimur,134.0
32509ff8-64cf-11ed-8ebb-320b4c7afbe7,Agronomist,Youth Agrigator Internship Program 2,6,2023-02-16,2023-06-30,2022-12-15,2023-01-31,20,OFFLINE,Kota Semarang,36300.0,f0e8728d-6dc7-4cf5-84fb-6d1a47950232,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_0ccd522c-aaf8-4e7f-b5c0-3f2c9b3f09b0.png,The Farmhill,Kota Semarang,Jawa Tengah,Kota,KotaSemarang,JawaTengah,134.0
cb74cae0-6a45-11ed-98e1-a2c3ec1c6e84,Agronomy Assistant,Planter Development Program,50,2023-02-06,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Kab. Kotawaringin Timur,140400.0,8816b5f5-7f39-459c-ba0c-86996423c5e5,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kab. Kotawaringin Timur,Kalimantan Tengah,Kabupaten,KotawaringinTimur,KalimantanTengah,144.0
2f6210cd-6bfd-11ed-8441-22d0c8df9d48,AGV Factory Engineer Intern,Supply Chain Management Directorate,2,2023-02-10,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Kota Tangerang,286100.0,bcdcdee1-cef2-4ed7-b469-12a6ab2740fa,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d3457239-e70d-40d2-b628-218c94072cb0.png,Paragon Technology and Innovation,Kota Tangerang,Banten,Kota,KotaTangerang,Banten,140.0
65cc7c7c-6fe6-11ed-a7a1-0278cb7f6574,AI Engineer,AI-Powered Immersive Learning,10,2023-02-13,2023-06-30,2022-12-05,2023-01-31,20,OFFLINE,Kota Bandung,26000.0,f6940620-cc8b-4134-8290-7f511d8cc1a6,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_93ec7e4d-0083-4e54-994c-f8a406cd7f3f.jpg,Soca AI,Kota Bandung,Jawa Barat,Kota,KotaBandung,JawaBarat,137.0
571b654d-584d-11ed-b186-36a705b63a4f,AI Programmer & Data Science,Kampus Gratis Apps - Platform Kuliah Gratis S1 & D1 bagi Kaum Marjinal di Indonesia,10,2023-02-16,2023-06-30,2023-01-13,2023-02-06,20,OFFLINE,Kota Jakarta Selatan,16300.0,e11d086f-a5f6-4a48-b9de-0cab5d5f5960,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_942d9672-8cf9-4b06-ac86-ab4aa197d01f.png,M-Knows Consulting,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
57b83b6f-6b0c-11ed-8225-d61b0e2692e7,AI Vision Engineer,"Learning Management di Startup Artificial Intelligence, IoT, dan Robotika",7,2023-02-16,2023-06-30,2022-12-15,2023-01-20,20,OFFLINE,Kab. Sleman,40200.0,93cf8c69-e6cc-423b-a011-695680382291,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,DI Yogyakarta,Kabupaten,Sleman,Yogyakarta,134.0
6669ae7c-8044-11ed-899c-f6e17ff1bedb,ALDI Business Support,Home Credit Apprenticeship  Program (HAP) 3.0 ,2,2023-02-16,2023-07-01,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,ae9a3576-23cb-42c2-9885-4cb1a4141799,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,135.0
0c5c571c-6c97-11ed-9738-0278cb7f6574,ALFAEXPRESS SOCIAL MEDIA SPECIALIST,Optimalisasi Social Media Beanspot Alfaexpress,2,2023-02-10,2023-06-10,2022-11-25,2023-01-20,20,OFFLINE,Kota Tangerang,286100.0,313a80ac-21da-47fe-a999-e9d82b912be2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_906ac76c-6666-4a66-a24f-7dabf0340dcf.jpg,Alfamart,Kota Tangerang,Banten,Kota,KotaTangerang,Banten,120.0
4fcb958a-6f8e-11ed-ab38-feb214c74b66,"Analis Data dan Laporan Perusahaan Efek, PPE-EBUS dan Mitra Pemasaran PPE",Departemen Pengawasan Pasar Modal 2A,1,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
5ed111a1-6f8f-11ed-8b84-22d0c8df9d48,Analis Junior Departemen Hukum,Departemen Hukum,2,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
f32a26c4-6ed4-11ed-818c-feb214c74b66,Analis Junior Informasi dan Administrasi Perbankan (IDAP) - Publikasi, Departemen Perizinan dan Informasi Perbankan,1,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
7d87f1f0-6ed9-11ed-9161-22d0c8df9d48,Analis Junior Intelejen Pasar Modal,Departemen Pengawasan Pasar Modal 1B,1,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
ccf0a726-6edb-11ed-818c-feb214c74b66,Analis Junior Pedoman Pemeriksaan Pengelolaan Investasi Dan Lembaga Efek,Departemen Pengawasan Pasar Modal 1B,1,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
e8fad18e-6ed2-11ed-86a1-563600033649,Analis Junior Pemeriksaan Khusus Perbankan,Departemen Pemeriksaan Khusus Perbankan,1,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
2b9d1178-6ecf-11ed-9161-22d0c8df9d48,Analis Junior Pengaturan BPR 2, Departemen Penelitian dan Pengaturan Perbankan,1,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
dd6bdcb5-6ecd-11ed-9161-22d0c8df9d48,Analis Junior Prudensial, Departemen Penelitian dan Pengaturan Perbankan,1,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
cab55ffb-6f90-11ed-8b84-22d0c8df9d48,Analis Kebijakan Penyidikan dan Satgas Waspada Investasi ,Departemen Penyidikan Sektor Jasa Keuangan,2,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
06f4f83e-6f8c-11ed-83fd-7e8ddab09462,Analis   Laporan Pengelolaan Investasi,Departemen Pengawasan Pasar Modal 2A,1,2023-02-10,2023-06-30,2023-01-04,2023-01-20,20,BLENDED,DKI Jakarta,,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,Otoritas Jasa Keuangan,Tidak Diketahui,DKI Jakarta,Tidak Diketahui,Tidak Diketahui,JakartaRaya,140.0
d3224c53-5695-11ed-92ba-cac009710b2f,Analis Transportasi,Economic Feasibility Analysis & Traffic Volume Planning of Toll Road - Makassar,2,2023-02-16,2023-06-30,2022-12-15,2023-01-31,20,OFFLINE,Kota Makassar,,33c404bb-b227-4a65-85dc-9fe9cf434e1e,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Makassar,Sulawesi Selatan,Kota,Makassar,SulawesiSelatan,134.0
81dd63d4-7081-11ed-9540-86f9589d528b," Analyst : Data Analyst, Data Engineer, Data Scientist",Kampus Merdeka Bank Indonesia,65,2023-02-21,2023-06-20,2022-12-15,2023-01-20,20,BLENDED,Kota Jakarta Pusat,16000.0,f2442434-987b-4f9b-b5c0-6484f5d82530,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_67c97935-33a2-4765-bcb9-3338c303c531.png,Kampus Merdeka Bank Indonesia (KMBI),Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,119.0
b9590789-66e0-11ed-b864-9afb6f59ce88,Analyst Maintenance Strategy Intern,Implementasi Standard Job Development Maintenance Strategy di SOC & SOT,1,2023-02-13,2023-06-30,2022-11-28,2023-01-20,20,OFFLINE,Kota Jakarta Selatan,16300.0,5bc2c129-6ce8-4935-a651-37bcd8ee46b1,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36e9154a-8dee-4268-b8b2-5bc121e4121b.png,Trakindo,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,137.0
b8ea55ea-6f95-11ed-83fd-7e8ddab09462,Android Engineer,Belajar Birdsama Bluebird,6,2023-02-16,2023-06-30,2022-12-23,2023-01-13,20,OFFLINE,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",,ac1f94db-56fa-4a5c-8cfa-5c6c67b3f1fb,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344c87cc-627d-46d8-a4cb-650b8e73d167.jpg,Bluebird Group,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
ca05d38c-67be-11ed-84bf-5a2f049e0a05,Animasi Developer,Learning Management for Industry Creative (Develop StartUp),10,2023-02-16,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Kota Balikpapan,166100.0,3dd0e109-3267-4dc3-ad3d-4b2e3cb309ab,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b382b420-bed3-4b87-98f4-e3df37fb51d1.png,MKA,Kota Balikpapan,Kalimantan Timur,Kota,Balikpapan,KalimantanTimur,134.0
9b3928f6-705f-11ed-83e6-668d7502ff5d,Animator,Smart Cities & Smart enterprises: Co-Creation Solution & Innovation Development Internship Programs ,5,2023-02-16,2023-06-30,2022-12-29,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,1d463f4f-bcd8-4125-87a9-e0c00f5328dc,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png,Citiasia Inc.,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
472b113a-81bc-11ed-b579-e28bf6b6d14d,Animator,Vocasia Internship Professional Edutech Program,2,2023-02-10,2023-06-10,2022-12-28,2023-01-20,20,OFFLINE,Kota Jakarta Timur,16400.0,77cde2f6-fa33-4932-8847-83b3414b1877,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png,VOCASIA,Kota Jakarta Timur,DKI Jakarta,Kota,JakartaTimur,JakartaRaya,120.0
48ffb8e7-642d-11ed-8ebb-320b4c7afbe7,Animator Intern,Zenius Professionals Practice Program Angkatan 4,2,2023-02-13,2023-06-30,2022-12-22,2023-01-27,20,BLENDED,Kota Jakarta Selatan,16300.0,261f4d66-aa98-41a5-a213-a079764411a7,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_344946d7-f9c2-4c1e-8af0-646114c7d8ad.png,Zenius,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,137.0
f1bc888c-8018-11ed-bf55-e28bf6b6d14d,Antifraud Analyst,Home Credit Apprenticeship  Program (HAP) 3.0 ,1,2023-02-16,2023-07-01,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,ae9a3576-23cb-42c2-9885-4cb1a4141799,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,135.0
664393fe-806c-11ed-be97-9aeeab388a33,Anti Piracy,Peningkatan Kualitas Product Dari Segi Product Management Dan Design Dari Aplikasi Vidio,20,2023-02-16,2023-06-30,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Pusat,16000.0,8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,DKI Jakarta,Kota,JakartaPusat,JakartaRaya,134.0
f0f344c2-55ab-11ed-9b1f-3642855f7e03,API Microservice - Creation Intern,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),2,2023-02-16,2023-06-30,2022-12-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,XL Axiata,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
b95c04d5-55ab-11ed-adef-fa00dd4e79e4,API Microservice Intern,DYNAMIC SUSTAINABILITY PROGRAMS (OFFLINE INTERNSHIP),1,2023-02-16,2023-06-30,2022-12-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,c6eaa287-d3a3-4dc4-92b0-c3cabfe9a698,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fa53cb75-1f5f-4bad-832b-4cf3dbbf28b5.jpg,XL Axiata,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
0d0be956-8039-11ed-91e0-ae9e72da6bb1,AP Intern,Home Credit Apprenticeship  Program (HAP) 3.0 ,2,2023-02-16,2023-07-01,2023-01-20,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,ae9a3576-23cb-42c2-9885-4cb1a4141799,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,135.0
2d49a5a4-6fe4-11ed-ab38-feb214c74b66,App Developer (Programmer),Vocasia Internship Professional Edutech Program,4,2023-02-10,2023-06-10,2022-12-28,2023-01-20,20,OFFLINE,Kota Jakarta Timur,16400.0,77cde2f6-fa33-4932-8847-83b3414b1877,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_47596fd8-2b46-4ad8-8a00-392d7c8107a2.png,VOCASIA,Kota Jakarta Timur,DKI Jakarta,Kota,JakartaTimur,JakartaRaya,120.0
14a5f2b0-675d-11ed-ab03-d2f881693fc9,Application Developer,Metrodata Academy Ecosystem ,16,2023-02-16,2023-06-30,2022-01-13,2023-01-31,20,OFFLINE,Kota Jakarta Barat,16200.0,88c462bc-fe40-410a-9d2a-5264c0f50950,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1f813afe-a2cc-4a94-805e-109cba5a6a5d.png,Metrodata Academy,Kota Jakarta Barat,DKI Jakarta,Kota,JakartaBarat,JakartaRaya,134.0
28959f4d-6b0c-11ed-8147-a2c3ec1c6e84,Applications Development,Officer Development Program,4,2023-02-13,2023-06-30,2022-12-01,2023-01-31,20,OFFLINE,Kota Jakarta Selatan,16300.0,8816b5f5-7f39-459c-ba0c-86996423c5e5,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_629f2eb8-a747-4cee-a5c3-e27c8a8ec63e.png,PT Bumitama Gunajaya Agro,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,137.0
c92795bc-7210-11ed-b6f7-86f9589d528b,Appraisal,Internship at Danamas,10,2023-02-16,2023-06-30,2022-01-12,2023-01-31,20,OFFLINE,Kota Jakarta Barat,16200.0,c90ef0ae-0e33-4137-8937-715bf954fcee,True,,Danamas,Kota Jakarta Barat,DKI Jakarta,Kota,JakartaBarat,JakartaRaya,134.0
37605501-55be-11ed-9b1f-3642855f7e03,"Apps Developer For Healthcare, Credit Scoring,  LXP Project with Flutter",Kampus Gratis Apps - Platform Kuliah Gratis S1 & D1 bagi Kaum Marjinal di Indonesia,6,2023-02-16,2023-06-30,2023-01-13,2023-02-06,20,OFFLINE,Kota Jakarta Selatan,16300.0,e11d086f-a5f6-4a48-b9de-0cab5d5f5960,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_942d9672-8cf9-4b06-ac86-ab4aa197d01f.png,M-Knows Consulting,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
10c17a02-552f-11ed-a8a3-d299d3302380,Apps Developer with Flutter for KG Project,Kampus Gratis Apps - Platform Kuliah Gratis S1 & D1 bagi Kaum Marjinal di Indonesia,6,2023-02-16,2023-06-30,2023-01-13,2023-02-06,20,OFFLINE,Kota Jakarta Selatan,16300.0,e11d086f-a5f6-4a48-b9de-0cab5d5f5960,True,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_942d9672-8cf9-4b06-ac86-ab4aa197d01f.png,M-Knows Consulting,Kota Jakarta Selatan,DKI Jakarta,Kota,JakartaSelatan,JakartaRaya,134.0
